"","seed","term","estimate","std.error","lower","upper"
"28",1,"r_predicate_1[are.part.of.the.Tinno.guild,Intercept]",-0.142916169035721,0.110887722186026,-0.385763618440338,0.0273664273658985
"29",1,"r_predicate_1[are.stup-herders,Intercept]",0.0280187155846527,0.0832753097945708,-0.125851415441512,0.215439245548309
"30",1,"r_predicate_1[ascribe.to.the.Caboo.religion,Intercept]",0.0038028950992782,0.0857353296671442,-0.163347429090338,0.191644921865242
"31",1,"r_predicate_1[build.nests.in.gluers,Intercept]",-0.0174876046986977,0.0843085393968842,-0.200123142758187,0.146139368858057
"32",1,"r_predicate_1[carry.their.young.in.guklags,Intercept]",0.0142261066209153,0.0858921939897948,-0.164842038732283,0.183784412927037
"33",1,"r_predicate_1[chew.on.xorfun,Intercept]",0.152587715545808,0.120711245822293,-0.0409931489278207,0.406974658587647
"34",1,"r_predicate_1[flood.their.fields.to.plant.fujusi,Intercept]",0.0802212187289258,0.113024181555749,-0.1105855378156,0.338959070405313
"35",1,"r_predicate_1[have.territories.at.the.tops.of.tall.mountains,Intercept]",-0.0518504808897843,0.0859073494589768,-0.248024954548952,0.101257272960605
"36",1,"r_predicate_1[hibernate.in.fallen.logs,Intercept]",-0.00979842501556294,0.11601105731025,-0.245541453465845,0.228606043645645
"37",1,"r_predicate_1[live.on.the.continent.of.Caro,Intercept]",0.0196929495739098,0.0825814391135807,-0.139431075946097,0.199735952712439
"38",1,"r_predicate_1[produce.fruit.with.bumpy.skin,Intercept]",-0.0657344096380419,0.0935806293160136,-0.269303399500045,0.0922848297394939
"39",1,"r_predicate_1[are.part.of.the.Tinno.guild,conditionnp]",-0.614853812895875,0.271262865268642,-1.17610293566326,-0.102192825510935
"40",1,"r_predicate_1[are.stup-herders,conditionnp]",-0.089841734389664,0.248178472348422,-0.594440842243953,0.401616593569605
"41",1,"r_predicate_1[ascribe.to.the.Caboo.religion,conditionnp]",-0.538657281645681,0.280421876263351,-1.12333171993972,-0.0221553856162939
"42",1,"r_predicate_1[build.nests.in.gluers,conditionnp]",-0.0108590002936191,0.252918556644256,-0.515575445119811,0.489757049857398
"43",1,"r_predicate_1[carry.their.young.in.guklags,conditionnp]",0.632625068027544,0.248140305997675,0.162951607749043,1.13545647771101
"44",1,"r_predicate_1[chew.on.xorfun,conditionnp]",0.790801537874071,0.275485276842987,0.275786762866072,1.36171566899502
"45",1,"r_predicate_1[flood.their.fields.to.plant.fujusi,conditionnp]",-0.0171345801699861,0.266608571339404,-0.565546379200979,0.50533151754642
"46",1,"r_predicate_1[have.territories.at.the.tops.of.tall.mountains,conditionnp]",-0.194449061955069,0.269135106507514,-0.744622442027579,0.337120309869461
"47",1,"r_predicate_1[hibernate.in.fallen.logs,conditionnp]",0.31843910391213,0.254532101651991,-0.160583674329364,0.83892637696531
"48",1,"r_predicate_1[live.on.the.continent.of.Caro,conditionnp]",-0.243591102405768,0.237994181263119,-0.725913674886085,0.210769144673761
"49",1,"r_predicate_1[produce.fruit.with.bumpy.skin,conditionnp]",0.0203302478952318,0.232213308611638,-0.428944726532175,0.478666519353284
"50",1,"r_predicate_1[are.part.of.the.Tinno.guild,conditionpp]",0.00519228601019889,0.125575109237329,-0.246553128791867,0.279963027632274
"51",1,"r_predicate_1[are.stup-herders,conditionpp]",-0.0118129786252524,0.107838468854699,-0.246446763909529,0.203069897779379
"52",1,"r_predicate_1[ascribe.to.the.Caboo.religion,conditionpp]",-0.0666454242823572,0.118096988415548,-0.343423966137952,0.136751520302659
"53",1,"r_predicate_1[build.nests.in.gluers,conditionpp]",-0.0128753323486858,0.112075040694288,-0.255997199701277,0.229328030450088
"54",1,"r_predicate_1[carry.their.young.in.guklags,conditionpp]",0.0533995321908118,0.11584981463428,-0.166120256515884,0.314080040930836
"55",1,"r_predicate_1[chew.on.xorfun,conditionpp]",0.166620816217613,0.158001780920174,-0.0668982668059334,0.524002567770605
"56",1,"r_predicate_1[flood.their.fields.to.plant.fujusi,conditionpp]",0.111635640836933,0.138253450139703,-0.115259166901678,0.428890294670653
"57",1,"r_predicate_1[have.territories.at.the.tops.of.tall.mountains,conditionpp]",0.00389838576760689,0.116441451292003,-0.235601948010601,0.25368678594562
"58",1,"r_predicate_1[hibernate.in.fallen.logs,conditionpp]",-0.108726595524796,0.138744692564911,-0.43072494198299,0.118540998817203
"59",1,"r_predicate_1[live.on.the.continent.of.Caro,conditionpp]",-0.0158892053590544,0.111054860172862,-0.251197473813039,0.214890395387595
"60",1,"r_predicate_1[produce.fruit.with.bumpy.skin,conditionpp]",-0.116699916200376,0.128047642262649,-0.409713982174456,0.0729974386443718
"61",1,"r_predicate_1[are.part.of.the.Tinno.guild,conditionvp]",-0.0463103885086733,0.181983429870575,-0.405856677509253,0.330189771286624
"62",1,"r_predicate_1[are.stup-herders,conditionvp]",-0.0908084338318821,0.15956531585993,-0.424133691898381,0.206387636978947
"63",1,"r_predicate_1[ascribe.to.the.Caboo.religion,conditionvp]",-0.0911649060087831,0.193067566061724,-0.496612400293429,0.271316582915864
"64",1,"r_predicate_1[build.nests.in.gluers,conditionvp]",0.113537904159965,0.177620604784647,-0.221535172959485,0.491463619831195
"65",1,"r_predicate_1[carry.their.young.in.guklags,conditionvp]",0.0293793276876814,0.185417424336165,-0.345348090828889,0.404872347432952
"66",1,"r_predicate_1[chew.on.xorfun,conditionvp]",-0.129461604239944,0.205983957903345,-0.56029420208182,0.2489539095954
"67",1,"r_predicate_1[flood.their.fields.to.plant.fujusi,conditionvp]",-0.317270815982113,0.194273646457,-0.734368050077147,0.0166674837325441
"68",1,"r_predicate_1[have.territories.at.the.tops.of.tall.mountains,conditionvp]",-0.0888405868763701,0.192073342412435,-0.46699410665955,0.301394308890093
"69",1,"r_predicate_1[hibernate.in.fallen.logs,conditionvp]",0.450476383170767,0.218186170631311,0.0498221037504304,0.909341521495474
"70",1,"r_predicate_1[live.on.the.continent.of.Caro,conditionvp]",0.0595707117029535,0.18177953627643,-0.291718392976497,0.436822561045593
"71",1,"r_predicate_1[produce.fruit.with.bumpy.skin,conditionvp]",0.11155230563403,0.185933651811,-0.248164331612452,0.479683679375689
"72",1,"r_workerid[02366c44bbdda170f60a5df9c41b0bcd,Intercept]",0.230384021114777,0.17829155992307,-0.116885957043097,0.600711538095148
"73",1,"r_workerid[09e79e08b7533c4966bb94301c2a15aa,Intercept]",0.0538300042829053,0.185896865840668,-0.314025996618823,0.407293687852538
"74",1,"r_workerid[09e79e08b7533c4966bb94301c2a15d6,Intercept]",-0.170956327612604,0.190839062897367,-0.546400455073823,0.198408809367961
"75",1,"r_workerid[09e79e08b7533c4966bb94301c2a15da,Intercept]",-0.181425343568845,0.175656186287854,-0.538627957070504,0.153302207584917
"76",1,"r_workerid[0cbb83c20d1772b3067ff1aab040a173,Intercept]",-0.0116600675611046,0.167550052294326,-0.361094171882146,0.305816706967461
"77",1,"r_workerid[23f2419b9d18746c0bab3b12eb208819,Intercept]",0.0879760114467064,0.190160223883796,-0.29199426478893,0.462296514419442
"78",1,"r_workerid[23f2419b9d18746c0bab3b12eb2088s9,Intercept]",0.0627700206581987,0.177989392642944,-0.275819491475486,0.411142058415451
"79",1,"r_workerid[2443f2a8df5cccb4003cdad142d57725,Intercept]",0.0941264479877597,0.180967994196978,-0.246111018708856,0.461293008753821
"80",1,"r_workerid[2443f2a8df5cccg4003cdad142d57725,Intercept]",-0.00531870599186749,0.178031855902521,-0.354984123796611,0.349707386904494
"81",1,"r_workerid[2833bcafb3e18cc5e820aaea208a47cb,Intercept]",-0.160565774705858,0.171311905006236,-0.499232671705093,0.164332984462854
"82",1,"r_workerid[2be9e3418de9907c15e8b011c77da948,Intercept]",-0.165500802864836,0.170687123791812,-0.495611739788221,0.17494808690639
"83",1,"r_workerid[3284fe275d95b5c601aefe8ada85826f,Intercept]",-0.0305170292185124,0.166473267095581,-0.359772349656072,0.2894150414561
"84",1,"r_workerid[3284fe295d95b5c601aefe8ada85226f,Intercept]",-0.0725797638203833,0.16598628955773,-0.402069110488528,0.261539088508886
"85",1,"r_workerid[3284fe295d95b5c601aefe8ada85826f,Intercept]",0.102719465928679,0.178959727239469,-0.250892191786786,0.456683245975011
"86",1,"r_workerid[32t4fe295d95b5c601aefe8ada85826f,Intercept]",-0.0501027830168895,0.173807655100965,-0.3922422814847,0.285402794061458
"87",1,"r_workerid[386f1972cecb1d9502470056b3edf9ee,Intercept]",-0.61778047695972,0.205847189198796,-1.04292589901192,-0.24324839280023
"88",1,"r_workerid[3e54d549e8f32aa6f207a618fc317211,Intercept]",0.0870136159185014,0.178896179808552,-0.265317156691991,0.439933310309361
"89",1,"r_workerid[3ee583b126cffcabcf1bec64b21be9fb,Intercept]",0.105549650938595,0.186065071708595,-0.247690539921062,0.479475689544119
"90",1,"r_workerid[42d22c4ca6b080feb7badaa1c37ed662,Intercept]",0.079909753948759,0.178935127628841,-0.267368255044106,0.443434113719396
"91",1,"r_workerid[42d22c4ca6b080feb7badaa1c3ded662,Intercept]",0.0962800442801676,0.16569642968482,-0.224824494830279,0.438284363149053
"92",1,"r_workerid[42d22c4ca6b080feb7badaa1c3dedv62,Intercept]",0.144304227062686,0.195181623321214,-0.232842778305645,0.533574151056886
"93",1,"r_workerid[42d22c4ca6b080feb7badaa2c3ded662,Intercept]",0.0436225767523039,0.165324463773461,-0.28434698097538,0.374764101796106
"94",1,"r_workerid[4b15038f4f37b3eb2794cdd1866d3eae,Intercept]",0.467935109586859,0.200195337795139,0.0970030453583981,0.891290392228707
"95",1,"r_workerid[4bc1124843141ab50a73e77675044196,Intercept]",-0.193000255189635,0.180952164807152,-0.548477293334378,0.168137112450258
"96",1,"r_workerid[4bc11248431b1ab50a73e77675044196,Intercept]",0.0869495812814951,0.160810056034597,-0.229137962249588,0.411254994110797
"97",1,"r_workerid[4e5181c68125e1284735f78d2403ada5,Intercept]",0.044271317775675,0.176032950052329,-0.295061603040838,0.401843834579612
"98",1,"r_workerid[504a1d228c641dfdf1b1fdba00bf18b9,Intercept]",0.010820627805802,0.172302558637494,-0.337153443361012,0.344030849673782
"99",1,"r_workerid[51341274f8e540b4e117d74ec4d70784,Intercept]",0.264322414158212,0.182472296348145,-0.0744145631414373,0.637361113792448
"100",1,"r_workerid[51341274f8en40b4e117d74ec4d70784,Intercept]",0.0802611543497777,0.185881878270984,-0.288497539412777,0.441391105695409
"101",1,"r_workerid[5134a274f8e540b4e117d74ec4d70784,Intercept]",0.0634527721962914,0.19357056367587,-0.305058787087098,0.458518621428039
"102",1,"r_workerid[51c779342eb79cb81ac7c6876a14c6ab,Intercept]",-0.122319894320442,0.185940517863451,-0.481234667036038,0.257263965952111
"103",1,"r_workerid[51c779342eb79cb81ac7c68x6a14c6ab,Intercept]",0.133535599324938,0.177511891183306,-0.203341498783637,0.497915825601158
"104",1,"r_workerid[5279f2b3688838d26444e2661fb7ba7c,Intercept]",-0.0303873012536275,0.164110768571488,-0.35657478761871,0.289916995212537
"105",1,"r_workerid[5279f2b3688838d26444e2661fb7ba7g,Intercept]",-0.0900242868698036,0.169091547595795,-0.436365207776063,0.233039549451859
"106",1,"r_workerid[5279f2b36x8838d26444e2661fb7ba7c,Intercept]",-0.0459839762725079,0.174554751024911,-0.375055029264524,0.309534983935694
"107",1,"r_workerid[52e27cf4e687651051ea256c2d0d81ac,Intercept]",0.52763652651607,0.19108403075234,0.179686112263952,0.941772890360707
"108",1,"r_workerid[5bbce14c88a0178a2dd09cc1006492df,Intercept]",-0.315182079417499,0.18412492981748,-0.694726362144198,0.0258524467113101
"109",1,"r_workerid[623d7e45f942af8337eac5316c496387,Intercept]",0.238209083090706,0.178575238786953,-0.103716945040271,0.607535404497537
"110",1,"r_workerid[66aae99c932b12f0948167dcd3e36fce,Intercept]",0.189708472681916,0.18590288335256,-0.17217599888614,0.558646834185858
"111",1,"r_workerid[66cf644fb24f93f8dda74bf0c7d6289c,Intercept]",0.234432044234061,0.199353105770246,-0.133946923445172,0.654429006902425
"112",1,"r_workerid[66cf644fb24f93f8dda74bf0cod6289c,Intercept]",-0.253311419316467,0.178265179052255,-0.615026096741448,0.089408097426445
"113",1,"r_workerid[66cf644fb24f93l8dda74bf0c7d6289c,Intercept]",-0.0243715061007767,0.189859730903149,-0.397956363354671,0.352997701812169
"114",1,"r_workerid[6f3ea53937a14a2300b55d94f399406f,Intercept]",-0.102561166898088,0.186797738845097,-0.482229044459356,0.267237662256491
"115",1,"r_workerid[6f3ea53937a14a2300b55d94f399406k,Intercept]",-0.0627743794252201,0.173642289533587,-0.401475263874737,0.280160854688675
"116",1,"r_workerid[6f3ea53937a14a230ab55d94f399406f,Intercept]",-0.0144503052221047,0.189217395112006,-0.381456198367907,0.364928679292239
"117",1,"r_workerid[6f3ea539j7a14a2300b55d94f399406f,Intercept]",0.0614331781414968,0.164945886751517,-0.257286447634283,0.396999674113293
"118",1,"r_workerid[7659f65701f909cb8e5b83c1372c2850,Intercept]",-0.0418716408046603,0.176017517497131,-0.390082098605386,0.31037950535166
"119",1,"r_workerid[7659fs5701f909cb8e5b83c1372c2850,Intercept]",0.131319391873321,0.182629547628221,-0.215733513570338,0.507982757550854
"120",1,"r_workerid[7cbb04b9387ea74eb938b16baa114c77,Intercept]",-0.0604046663485462,0.179782064479283,-0.415107570791889,0.290376230359053
"121",1,"r_workerid[7cbb04b9387ea74eb938b16baa1f4c77,Intercept]",-0.142458079162543,0.165216478897508,-0.467937555749777,0.181864381968716
"122",1,"r_workerid[7fcdeb660933916fbf28803a4c73c774,Intercept]",-0.109958595142877,0.18464701344911,-0.477979572177036,0.251656716226594
"123",1,"r_workerid[7fcdeb668933916fbf28803a4c73c774,Intercept]",0.000753092845256946,0.165986270370247,-0.318173492046141,0.32930961045886
"124",1,"r_workerid[8b2c8ccf3a2cb3195fede2d268268767,Intercept]",-0.0710843347610718,0.173564802877028,-0.417106693867793,0.268080032065542
"125",1,"r_workerid[8b2c8ccf3a2cb3195fede2d26826e767,Intercept]",0.915711021970149,0.226998408295793,0.497847753550589,1.3851647369845
"126",1,"r_workerid[94e02b964710f084b0757f009b32007f,Intercept]",0.285012821921365,0.200396616535238,-0.100563179243752,0.691100982298434
"127",1,"r_workerid[94e02b974710f084b0757f009b32007f,Intercept]",-0.17430069632404,0.165390801634017,-0.50715995198673,0.140895371772587
"128",1,"r_workerid[95e51d6a6388233676b7925b0929ee6f,Intercept]",-0.00668367159745226,0.176318072570177,-0.361235213027431,0.34734554644569
"129",1,"r_workerid[95e57c6a6388233676b7925b0929ee6f,Intercept]",-0.16825339749851,0.169122751179366,-0.502828933520225,0.163574939738815
"130",1,"r_workerid[95e57d6a6388233676b7925b0929ee6f,Intercept]",0.00613554210932621,0.164829871690915,-0.3078948239386,0.340443475787863
"131",1,"r_workerid[95e57d6a6388233676b7s25b0929ee6f,Intercept]",0.0370558481366386,0.182548443484188,-0.321855789404375,0.404718206752524
"132",1,"r_workerid[95e57d6az388233676b7925b0929ee6f,Intercept]",-0.259828388259353,0.182589847860179,-0.621645095841819,0.0957135573271349
"133",1,"r_workerid[989e45610826bfacedf73f5de2601e51,Intercept]",-0.049732824472406,0.162677748624258,-0.371120469831404,0.265119869097639
"134",1,"r_workerid[9a9e45610826bfacedf73f5de2601e51,Intercept]",0.0307424696169251,0.165126583090463,-0.289423336454834,0.358567783939348
"135",1,"r_workerid[9a9e45610826bfacedfv3f5de2601e51,Intercept]",0.0303795613105801,0.174872919646019,-0.316883778669776,0.370084882796721
"136",1,"r_workerid[9f4d1fae505bbe3e4a176721c615da03,Intercept]",0.119743229221398,0.177291117984529,-0.218842791325106,0.477358097422002
"137",1,"r_workerid[a35e6f82148886b36e7ae4a2ca8da853,Intercept]",-0.240152266118186,0.178648228040458,-0.595911679380095,0.0962516824497071
"138",1,"r_workerid[a35e6f82148886b36e7ae4a2va8da853,Intercept]",0.226060121236049,0.168952831966868,-0.0930211299196042,0.576585021321817
"139",1,"r_workerid[ac6c17439d0eaa1e355a58d6b18cf25d,Intercept]",-0.109117355912852,0.195583469938618,-0.492675862752057,0.272723012264497
"140",1,"r_workerid[ac6k17439d0eaa1e355a58d6b18cf25d,Intercept]",0.0811619040005094,0.167236781677062,-0.250070826739511,0.406296246770383
"141",1,"r_workerid[b051ccb94b01db37002bcc8f0de29e5e,Intercept]",-0.302783130980423,0.176178962931962,-0.649216304563043,0.040764785881342
"142",1,"r_workerid[b0b009fa310999f396a62369f60ee4ea,Intercept]",-0.0070426567338609,0.173032006919072,-0.348372750368355,0.332303940167003
"143",1,"r_workerid[b0b009fa310999f3c6a62369f60ee4ea,Intercept]",0.0684501474636391,0.18055827735751,-0.287001061429159,0.43694158743641
"144",1,"r_workerid[bb1eff92d221b29f94905f4eb5107b7e,Intercept]",-0.216991126039143,0.172861402541518,-0.562015827320774,0.107687104249357
"145",1,"r_workerid[bb1eff92d221b29f94905f4eb5107b8e,Intercept]",-0.0588538537302947,0.171893105375728,-0.414821055350541,0.274088858346145
"146",1,"r_workerid[bb1eff92d221b29f94905f4eb51z7b7e,Intercept]",-0.0118813185534792,0.18493992337386,-0.380825280881291,0.351955070262976
"147",1,"r_workerid[bb1eff92d221b29f949x5f4eb5107b7e,Intercept]",-0.0352610462292808,0.169891196835573,-0.371692329213591,0.291050282002412
"148",1,"r_workerid[c057e1bf96bc06277cae3c8eddebe374,Intercept]",-0.29744076602282,0.174933465640185,-0.649385366929395,0.034342618004025
"149",1,"r_workerid[cbf5362060e69fd44eef754cf95a4431,Intercept]",-0.236254139961618,0.168509180201359,-0.572181127825482,0.0881006851311707
"150",1,"r_workerid[cbf5362060e69fd84eef754cf95a4431,Intercept]",0.192079096280255,0.192570414282591,-0.177916212106078,0.582860548821668
"151",1,"r_workerid[cbf536z060e69fd44eef754cf95a4431,Intercept]",-0.0926710556134049,0.194940662226765,-0.476839007413536,0.298487932507515
"152",1,"r_workerid[d8f41aac6f8904f59410bb1d9feb785c,Intercept]",-0.0896660781958928,0.181109778178787,-0.447323685317472,0.271697540396962
"153",1,"r_workerid[d8f4saac6f8904f59410bb1d9feb785c,Intercept]",0.0725433529763248,0.165323593299494,-0.257808896234604,0.407788068440462
"154",1,"r_workerid[dcbb83c20d1772b3067ff1aab040a173,Intercept]",0.721675110843309,0.20902327172496,0.332076387306949,1.13793406342865
"155",1,"r_workerid[e7cdf8f23775e00be94ee8bb071df978,Intercept]",0.207054392011449,0.190398237019365,-0.160281305305004,0.588951024677689
"156",1,"r_workerid[e939e85066823b64bdde1c15784f9de9,Intercept]",0.290482190045463,0.174185570170128,-0.0394300604407131,0.645563185083145
"157",1,"r_workerid[e9fd624d2da155125da39c67a5e9293c,Intercept]",-0.173031857769116,0.170068096758556,-0.511759379087271,0.145908005317388
"158",1,"r_workerid[e9fd624d2da155125da3qc67a5e9293c,Intercept]",-0.0444960321675569,0.187098146415042,-0.418320164789166,0.319683911463577
"159",1,"r_workerid[eac605a670b8d8beb74503980aea1f55,Intercept]",0.0769023990355889,0.174040267847554,-0.259306184008408,0.430004471350625
"160",1,"r_workerid[eac6m5a670b8d8beb74503980aea1f55,Intercept]",0.0516313212244162,0.192242328677557,-0.328650525910887,0.425195508854156
"161",1,"r_workerid[ef9c52a3fa42154591f632b272ccaffc,Intercept]",-0.135580441982752,0.172289433503363,-0.475581401447392,0.186862709503957
"162",1,"r_workerid[f2a592b14183a908ede748ad8b13952d,Intercept]",0.331312259888402,0.181104290511994,-0.0144391088108759,0.705514603506995
"163",1,"r_workerid[f36f4037e8934adf47c5188fa01f3644,Intercept]",-0.276603733883333,0.176875554028143,-0.634115815081477,0.0543706126698731
"164",1,"r_workerid[f36f4037e8934adf47cb188fa01f3644,Intercept]",0.054299013101973,0.163936109696828,-0.263986845289041,0.381350492346965
"165",1,"r_workerid[f45892b186aeab064dee625bba4f5a9a,Intercept]",-0.242767977203161,0.197058190485811,-0.631824609165089,0.146620293146591
"166",1,"r_workerid[f45892b186aeab06cdee625bba4f5a9a,Intercept]",-0.367944461918711,0.197834917138249,-0.772576940085233,0.00716179458563108
"167",1,"r_workerid[f6b09b71ab5f49ed042c59a3fe4c0281,Intercept]",-0.131977910436446,0.17452236230711,-0.47887374581736,0.210035937090329
"168",1,"r_workerid[f6b09b71pb5f49ed042c59a3fe4c0281,Intercept]",-0.0546521363301065,0.183040476511305,-0.416680197028772,0.305644198923007
"169",1,"r_workerid[ffacfb9561b44af604061483dff68fbf,Intercept]",-0.353049136285464,0.201865767767753,-0.768226348212389,0.0328665719789929
"170",1,"r_workerid[ffacfb9561b44ff604061483dff68fbf,Intercept]",-0.225898086364849,0.180589136517457,-0.597277959230013,0.115274138075558
"171",1,"r_workerid[pa9e45610826bfacedf73f5de2601e51,Intercept]",0.0209522541254399,0.174956476164889,-0.323606325539542,0.357592240529859
"172",1,"r_workerid[02366c44bbdda170f60a5df9c41b0bcd,conditionnp]",0.188009923942649,0.24369371127073,-0.299057941688027,0.680690977177651
"173",1,"r_workerid[09e79e08b7533c4966bb94301c2a15aa,conditionnp]",0.172001064918748,0.244166472689751,-0.259285907379513,0.69564733757679
"174",1,"r_workerid[09e79e08b7533c4966bb94301c2a15d6,conditionnp]",-0.137211855017308,0.270616905896335,-0.677587311889701,0.388234832369613
"175",1,"r_workerid[09e79e08b7533c4966bb94301c2a15da,conditionnp]",-0.291435959467983,0.261586481789405,-0.84397707397023,0.175389842940615
"176",1,"r_workerid[0cbb83c20d1772b3067ff1aab040a173,conditionnp]",0.108427735329799,0.240879521507135,-0.336787092527036,0.628191447617906
"177",1,"r_workerid[23f2419b9d18746c0bab3b12eb208819,conditionnp]",0.123696834381918,0.273080248173269,-0.406167630120895,0.666240523389389
"178",1,"r_workerid[23f2419b9d18746c0bab3b12eb2088s9,conditionnp]",0.200089570963314,0.281066506554143,-0.307350638830636,0.811446008972964
"179",1,"r_workerid[2443f2a8df5cccb4003cdad142d57725,conditionnp]",-0.0153013874804926,0.264419533631583,-0.581968250634312,0.500148436762282
"180",1,"r_workerid[2443f2a8df5cccg4003cdad142d57725,conditionnp]",0.0644741295858874,0.240775821466085,-0.386337268287681,0.566785272553533
"181",1,"r_workerid[2833bcafb3e18cc5e820aaea208a47cb,conditionnp]",-0.121571298927839,0.238229248861192,-0.586536460020566,0.369672376202677
"182",1,"r_workerid[2be9e3418de9907c15e8b011c77da948,conditionnp]",-0.38789208948763,0.26105903737685,-0.956791056251005,0.0762969544596445
"183",1,"r_workerid[3284fe275d95b5c601aefe8ada85826f,conditionnp]",0.0710083890680782,0.241542365188323,-0.381090661624843,0.578682018080977
"184",1,"r_workerid[3284fe295d95b5c601aefe8ada85226f,conditionnp]",-0.105097567511714,0.243653197248784,-0.602363340142933,0.359650288976101
"185",1,"r_workerid[3284fe295d95b5c601aefe8ada85826f,conditionnp]",0.23592468088083,0.254141498238676,-0.243808582527593,0.76527805364544
"186",1,"r_workerid[32t4fe295d95b5c601aefe8ada85826f,conditionnp]",-0.0372530326418525,0.260257785423418,-0.592278724143918,0.480172268918895
"187",1,"r_workerid[386f1972cecb1d9502470056b3edf9ee,conditionnp]",-0.524628849538874,0.30914876229217,-1.14578782991397,0.0512391675379483
"188",1,"r_workerid[3e54d549e8f32aa6f207a618fc317211,conditionnp]",0.137446666473381,0.242483775921826,-0.316155577070491,0.651831693939746
"189",1,"r_workerid[3ee583b126cffcabcf1bec64b21be9fb,conditionnp]",0.0520700012068806,0.269042279116085,-0.473920499341914,0.593074140090117
"190",1,"r_workerid[42d22c4ca6b080feb7badaa1c37ed662,conditionnp]",-0.00458690342844831,0.233062331865375,-0.474008828486999,0.447943936755418
"191",1,"r_workerid[42d22c4ca6b080feb7badaa1c3ded662,conditionnp]",0.119875354327443,0.238027299474975,-0.34322738815315,0.608443866649933
"192",1,"r_workerid[42d22c4ca6b080feb7badaa1c3dedv62,conditionnp]",0.195549532791934,0.249327854721252,-0.279774262968184,0.713458387700052
"193",1,"r_workerid[42d22c4ca6b080feb7badaa2c3ded662,conditionnp]",0.0209065933139751,0.245547164399129,-0.460679618643164,0.516533743879916
"194",1,"r_workerid[4b15038f4f37b3eb2794cdd1866d3eae,conditionnp]",0.21638787123516,0.297756264653503,-0.388745775175201,0.801260000179512
"195",1,"r_workerid[4bc1124843141ab50a73e77675044196,conditionnp]",-0.217010549782783,0.278057142271378,-0.794223632938903,0.343910129648602
"196",1,"r_workerid[4bc11248431b1ab50a73e77675044196,conditionnp]",0.14330016109831,0.231618105394905,-0.299955200304887,0.625632357431339
"197",1,"r_workerid[4e5181c68125e1284735f78d2403ada5,conditionnp]",0.0825968191620235,0.266055451384017,-0.419918193000203,0.649962564685377
"198",1,"r_workerid[504a1d228c641dfdf1b1fdba00bf18b9,conditionnp]",0.111334930820363,0.239408533642736,-0.337522190641242,0.608804734126123
